"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,133319681,38,240,,149122521
2020,133319681,21,400,,149122518
2020,133319681,25,30,,149122522
2020,132418799,63,274,,147971674
2020,132418740,63,175,,147975805
2020,132418726,10,,,147975788
2020,132418728,16,200,,147975790
2020,132418728,6,50,,147975791
2020,132418791,63,83,,147975868
2020,132419901,63,200,,147975856
2020,132419871,10,,,147975787
2020,132418730,10,10,,147975794
2020,132418748,36,438,,147975815
2020,132419911,63,35,,147975874
2020,132419875,10,,,147975800
2020,132418795,38,500,,147971670
2020,132419905,63,137,,147971671
2020,132418801,63,104,,147975880
2020,132418752,6,100,,147971643
2020,132418739,38,3415,,147975804
2020,132418746,23,700,,147971627
2020,132418746,6,185,,147971630
2020,132418746,25,50,,147975813
2020,132418746,26,170,,147975812
2020,132419883,23,849,,147971635
2020,132418751,16,30,,147975821
2020,132418751,4,500,,147971641
2020,131119623,4,300,,146389593
2020,132418758,63,380,,147975824
2020,132418773,63,50,,147971660
2020,132418773,23,100,,147975843
2020,131119623,16,20,,146385172
2020,131119651,63,700,,146385201
2020,132418774,25,1,15-OCT-20,147975844
2020,132418776,21,500,,147975845
2020,132418776,25,1,,147971661
2020,131114654,63,30,,146389636
2020,131114654,25,120,,146389635
2020,131119642,63,100,,146389614
2020,131119642,10,,,146389615
2020,131119662,24,1500,,146385216
2020,131119667,4,80,,146389637
2020,131119670,16,175,,146389643
2020,131114659,23,1100,,146389648
2020,131114659,63,40,,146389650
2020,131119604,23,200,22-SEP-20,146389570
2020,131119604,63,20,22-SEP-20,146389571
2020,131119604,25,20,22-SEP-20,146385149
2020,131119605,23,200,,146389574
2020,131119605,25,20,,146385154
2020,131119605,63,20,,146385151
2020,131119672,23,800,,146385228
2020,131119672,63,250,,146385231
2020,131114663,23,1000,,146389654
2020,132418761,23,200,,147971650
2020,132419896,8,9,,147971653
2020,132418756,36,800,,147975823
2020,132419895,38,350,,147975829
2020,132419896,26,25,,147971651
2020,132419896,63,25,,147975830
2020,132419896,16,20,,147971652
2020,132418770,38,500,,147971657
2020,132418779,23,1900,,147975848
2020,132418779,21,12,,147975849
2020,132419907,63,417,,147975875
2020,132419912,23,800,,147975878
2020,132419910,23,800,26-SEP-20,147975877
2020,131119610,38,500,,146389579
2020,131114620,26,200,,146385163
2020,131119679,47,0,,146385243
2020,131119676,63,500,,146389649
2020,131119679,63,1,,146385241
2020,131119679,21,40,,146385240
2020,131119679,23,1350,,146385239
2020,131119679,9,0,,146385242
2020,131114661,38,150,,146385237
2020,131119622,38,250,,146385170
2020,131114649,63,1500,,146389628
2020,131119650,4,350,,146385202
2020,131119650,63,14,,146385203
2020,131114641,38,300,,146385205
2020,131114645,63,43,,146385210
2020,131114613,23,200,,146389573
2020,131114612,23,200,28-SEP-20,146389572
2020,131114645,23,400,,146389626
2020,131114643,23,400,08-SEP-20,146389622
2020,131114643,63,43,08-SEP-20,146389624
2020,131119671,38,2896,,146389646
2020,131114630,51,0,,146385180
2020,131119620,11,1,,146389592
2020,131114630,21,50,,146389598
2020,131114630,25,100,,146385177
2020,131114630,9,0,,146385181
2020,131114630,16,10,,146385178
2020,131119603,63,42,,146385150
2020,131114618,36,3347,,146385156
2020,131119646,38,5000,,146385198
2020,131114614,63,68,,146385152
2020,131114648,63,200,,146385215
2020,131114623,11,1,,146389585
2020,131114623,13,1,,146389583
2020,131114623,10,,,146385166
2020,131114655,35,900,,146385223
2020,131119631,35,750,,146385185
2020,131119640,38,500,,146385190
2020,131119641,21,20,,146385191
2020,131119644,38,145,,146385196
2020,131114637,63,300,,146389612
2020,131114646,4,500,,146389627
2020,131114656,38,200,,146385224
2020,132419873,63,20,,147975798
2020,132418741,11,1,,147971617
2020,132418763,3,3000,,147971655
2020,132418800,63,137,,147975879
2020,132418769,16,175,,147975836
2020,132418769,63,45,,147975839
2020,132418769,23,235,,147975835
2020,132418769,6,125,,147975837
2020,132418769,25,10,,147975841
2020,132418797,63,615,,147975873
2020,132418735,63,42,,147975796
2020,132418769,21,95,,147975838
2020,132418769,26,15,,147975840
2020,132418731,10,,,147971613
2020,134040322,23,300,07-DEC-20,150108408
2020,134040320,38,160,,150108405
2020,134040280,38,50,,150108361
2020,134040295,63,900,,150108383
2020,132419892,23,1000,,147975826
2020,132418760,23,1000,23-SEP-20,147975825
2020,132418742,63,25,,147971619
2020,132418742,9,0,,147975808
2020,132418742,7,380,,147975806
2020,132418742,25,10,,147971621
2020,132418742,6,10,,147971620
2020,132418742,23,200,,147975807
2020,132418796,63,68,,147975871
2020,132419879,63,100,,147971618
2020,132418790,10,,,147975867
2020,132419904,63,68,,147971668
2020,132419909,63,250,,147971673
2020,133319634,9,0,,149122445
2020,133319634,25,20,,149122443
2020,133319634,19,1,,149122444
2020,133319634,21,80,,149122442
2020,133317950,23,1400,,149116404
2020,133317948,38,225,,149122506
2020,133319635,63,42,,149122448
2020,133319665,38,350,,149122498
2020,133319705,38,225,,149122552
2020,133317972,63,85,,149116435
2020,133317971,38,100,,149116434
2020,134040345,16,25,,150127427
2020,134040325,10,,,150108415
2020,134040345,63,50,,150108438
2020,134040345,9,0,,150127428
2020,133319638,38,1,,149122451
2020,133317913,38,1,,149116362
2020,133317952,63,500,,149122509
2020,133319685,4,350,,149122526
2020,133319684,63,150,,149116412
2020,133317973,63,250,,149122555
2020,133317973,21,100,,149116437
2020,133317973,20,200,,149116436
2020,133319707,38,70,,149116431
2020,132419908,63,135,,147971672
2020,132418798,23,400,,147975876
2020,132418734,10,,,147975795
2020,132418765,38,1500,,147975832
2020,132418792,63,137,,147975869
2020,133319662,35,64,,149122494
2020,132419899,10,,,147971663
2020,132419881,23,1000,,147975809
2020,132419881,63,20,,147975810
2020,132418794,63,205,,147975870
2020,132418781,16,5,,147975853
2020,134040366,23,700,31-OCT-20,150108468
2020,134040352,21,10,,150108442
2020,134040368,23,700,,150108469
2020,134040368,21,20,,150108471
2020,134040370,38,1500,,150108473
2020,134040369,38,2000,,150108472
2020,133319697,4,160,,149116423
2020,133317928,38,11196,,149116378
2020,133317928,5,1,,149116379
2020,133317936,38,546,,149122485
2020,133319697,16,20,,149122543
2020,133319697,63,60,,149116424
2020,133319651,63,80,,149122471
2020,133319640,23,1000,,149122454
2020,133319651,23,500,,149116376
2020,133319651,9,0,,149122473
2020,133319651,19,1,,149122472
2020,133317923,23,999,,149122461
2020,133317926,63,80,18-NOV-20,149122468
2020,133317926,23,500,18-NOV-20,149122467
2020,133317926,19,1,18-NOV-20,149122469
2020,133317926,9,0,18-NOV-20,149122470
2020,133317929,63,10,,149122476
2020,133317929,23,900,,149116381
2020,133319661,38,200,,149122490
2020,133319672,63,100,,149122507
2020,133319673,38,500,,149116405
2020,133319695,10,,,149122541
2020,133317933,38,146,,149116386
2020,133317956,38,100,,149116409
2020,132419902,6,20,,147975858
2020,132419902,63,30,,147975857
2020,133319641,63,1,,149122458
2020,133317914,38,500,,149122452
2020,133319641,26,3,,149122457
2020,133319641,10,,,149116369
2020,133319641,21,355,,149116367
2020,133317931,10,1,,149122477
2020,133317931,11,5,,149116382
2020,133319663,38,250,,149122496
2020,132418782,38,146,,147975854
2020,132418733,21,40,,147971614
2020,132418764,33,500,,147975831
2020,132418775,19,1,14-OCT-20,147975846
2020,132419877,23,1200,,147971615
2020,132418787,23,700,,147975864
2020,132419876,63,800,,147975802
2020,132418745,16,1,,147975811
2020,132418745,63,20,,147971629
2020,132418745,9,0,,147971631
2020,132418745,21,30,,147971628
2020,133317941,9,0,,149116394
2020,133317941,21,120,,149122492
2020,133317941,23,800,,149122489
2020,133317941,63,60,,149116393
2020,133317941,16,1,,149122495
2020,133317945,36,405,,149116400
2020,134040353,4,500,,150108444
2020,134040277,10,,,150108358
2020,134040302,10,,,150127400
2020,134040331,63,100,,150108422
2020,134040351,4,500,02-DEC-20,150108443
2020,134032372,21,1,,150108373
2020,134040365,4,150,,150108466
2020,134040365,16,15,,150108467
2020,134032358,38,100,,150127352
2020,134040348,63,500,,150127429
2020,134040356,23,400,30-NOV-20,150127438
2020,134040360,63,50,,150108457
2020,134040360,6,30,,150108458
2020,134032418,23,400,,150127439
2020,134040323,10,1,,150108409
2020,134040296,23,130,,150108384
2020,134040323,11,1,,150108410
2020,134040323,63,1,,150108411
2020,134040311,4,300,,150108395
2020,134032364,63,400,,150127360
2020,134040303,63,500,,150108389
2020,134040310,16,20,,150108394
2020,134040278,10,,,150108359
2020,134040288,63,250,,150108369
2020,134032419,63,20,,150127441
2020,134032419,11,1,,150127442
2020,134032419,10,20,,150127440
2020,134040364,4,1500,,150108464
2020,134040364,16,25,,150108465
2020,134040282,38,90,,150108364
2020,134040317,10,,,150108403
2020,135462358,63,50,17-DEC-20,152030539
2020,135462361,63,200,,152030549
2020,135462360,63,50,,152030541
2020,135462360,9,0,,152035735
2020,135462360,25,25,,152030542
2020,135462360,19,10,,152030545
2020,135462358,19,5,17-DEC-20,152030540
2020,134040300,23,300,,150127395
2020,134032380,63,5,,150127387
2020,134040300,63,1,,150127398
2020,134040300,9,0,,150127397
2020,134040300,19,10,,150127396
2020,134040332,23,200,,150108423
2020,134040332,9,0,,150108425
2020,134040332,63,10,,150108424
2020,134032360,38,60,,150127353
2020,134032385,23,1200,,150108386
2020,134040319,9,0,,150108404
2020,134040340,23,900,,150108432
2020,134032366,10,,,150127363
2020,134032385,63,15,,150108387
2020,134040272,63,100,,150108351
2020,134040293,16,25,,150108381
2020,134040293,4,600,,150108380
2020,134040337,23,500,,150108431
2020,134040336,9,0,28-NOV-20,150108430
2020,134040336,63,1,28-NOV-20,150108429
2020,134040274,23,100,21-DEC-20,150108355
2020,134040275,23,100,,150108356
2020,134040294,16,50,,150108382
2020,134040327,38,299,,150108417
2020,134040361,63,75,,150108459
2020,134040347,63,100,,150108439
2020,134040363,36,415,,150108463
2020,134032425,16,20,,150127447
2020,134040298,63,1,,150108388
2020,134032409,21,1,,150127423
2020,134040359,38,3215,,150108453
2020,134040328,38,625,,150108418
2020,134040297,38,207,,150108385
2020,134040299,3,18000,,150127394
2020,134040318,21,19,,150127405
2020,134040324,25,300,,150108413
2020,134040279,36,65,,150108360
2020,134040312,38,1000,,150108396
2020,134040324,7,900,,150108412
2020,134040343,25,20,,150108435
2020,134040343,63,1,,150108436
2020,134040343,20,66,,150108434
2020,134040341,25,20,08-NOV-20,150108433
2020,134032423,23,1000,,150108461
2020,134032423,6,230,,150108462
2020,134032423,63,180,,150127444
2020,134032423,25,60,,150127445
2020,134032422,10,,,150108456
2020,134032383,26,300,,150127390
2020,134040305,38,25,,150108391
2020,133317953,23,1000,,149122510
2020,133319629,63,101,,149122437
2020,133317943,38,546,,149116397
2020,133317953,63,1,,149116408
2020,133317953,25,30,,149122512
2020,133317953,20,80,,149122511
2020,133319689,63,75,,149122534
2020,133317964,16,15,,149116418
2020,133317964,4,230,,149116417
2020,133319696,6,220,,149116420
2020,133319696,25,5,,149122542
2020,133319696,17,50,,149116422
2020,133319696,23,900,,149116419
2020,133317970,4,800,,149116430
2020,133317970,16,5,,149116433
2020,133317970,63,20,,149116432
2020,133319687,63,20,,149122529
2020,135462398,16,150,,152035801
2020,135457244,38,40,,152035777
2020,133319637,63,375,,149122450
2020,133319652,63,25,,149122474
2020,133319658,38,50,,149122484
2020,133317944,38,1274,,149116398
2020,133319676,10,,,149122513
2020,133319687,9,0,,149122531
2020,133319687,23,1000,,149122528
2020,133319687,25,15,,149122530
2020,133317980,4,500,,149116442
2020,133317980,16,30,,149116443
2020,134032365,56,16,,150127362
2020,134040285,38,1030,,150108367
2020,134032365,20,215,,150127361
2020,134032365,19,264,,150127359
2020,134032365,7,2000,,150127357
2020,134032365,16,1000,,150127358
2020,134040301,4,120,,150127399
2020,134032396,63,100,,150127410
2020,134032401,63,150,,150127413
2020,134032407,38,400,,150127419
2020,134032415,63,75,,150127433
2020,133317979,38,60,,149116441
2020,133319648,38,500,,149122465
2020,133317934,63,200,,149116387
2020,133319656,23,500,,149122481
2020,133319656,25,400,,149122482
2020,133319698,38,225,,149122544
2020,133317921,11,1,,149122455
2020,133317921,10,,,149122456
2020,133317939,63,150,,149116389
2020,133317949,38,200,,149116403
2020,133317955,38,500,,149122519
2020,133319682,63,300,,149122524
2020,133317959,38,3215,,149116413
2020,133319693,16,100,,149116421
2020,133319694,4,450,,149122540
2020,133319701,63,100,,149122548
2020,133319700,38,900,,149122547
2020,136695439,3,20000,24-DEC-20,153588177
2020,136691031,3,20000,,153588178
2020,134032420,38,2445,,150127443
2020,134032381,20,20,18-AUG-20,150127388
2020,134032382,20,20,,150127389
2020,134040354,10,,,150127435
2020,134032424,38,500,,150127446
2020,133319654,23,187,14-NOV-20,149122478
2020,133319655,23,187,,149122480
2020,133319690,16,30,,149122536
2020,133319690,4,250,,149122535
2020,134032408,23,700,,150127420
2020,133317951,23,250,,149116406
2020,133319708,38,600,,149122557
2020,133317976,6,212,,149116438
2020,134032408,63,15,,150127422
2020,134032408,19,25,,150127421
2020,134032412,63,100,,150127430
2020,134032395,38,575,,150127409
2020,134032376,25,5,,150127381
2020,134032376,16,5,,150127382
2020,134032376,63,30,,150127380
2020,134032398,63,5,,150127411
2020,134032398,38,1,,150127412
2020,134032416,38,250,,150127434
2020,134032368,63,500,,150127365
2020,133319706,21,270,,149122550
2020,133317968,25,30,29-OCT-20,149116426
2020,133319706,25,30,,149116429
2020,133319706,9,0,,149122554
2020,133319706,63,110,,149122551
2020,133317938,63,2000,,149116390
2020,133319683,38,1000,,149122525
2020,133317974,4,800,,149122556
2020,134040316,23,1000,12-DEC-20,150108401
2020,134032387,23,400,,150127393
2020,134032386,23,400,16-DEC-20,150127392
2020,134040316,63,20,12-DEC-20,150127401
2020,134032389,63,20,,150127402
2020,134032389,23,1000,,150108402
2020,134032393,38,250,,150127406
2020,134040335,10,,,150108428
2020,134032413,63,999,,150127431
2020,134040362,38,960,,150108460
2020,134032390,16,100,,150127404
2020,134032390,4,1600,,150127403
2020,133319674,63,4000,,149116407
2020,133317908,63,83,,149116356
2020,133317935,38,10000,,149116388
2020,133319669,38,3215,,149116399
2020,133317957,63,299,,149116411
2020,133317967,38,394,,149116425
2020,133317969,38,150,,149116428
2020,133319704,21,50,,149122553
2020,134032379,6,1,,150127386
2020,133317960,63,200,,149116414
2020,133317963,38,150,,149116416
2020,133317975,36,45,,149122558
2020,135457263,16,100,,152030594
2020,135457264,4,600,,152035799
2020,134032410,4,10,01-DEC-20,150127424
2020,134032375,10,,,150127379
2020,134032394,63,10,,150127408
2020,134032394,23,900,,150127407
2020,134032411,4,10,,150127425
2020,134032414,10,,,150127432
2020,133317962,23,700,18-SEP-20,149122532
2020,133319649,38,200,,149122466
2020,133317954,38,146,,149122514
2020,133319688,23,700,,149122533
2020,133319667,25,60,07-NOV-20,149122502
2020,133319631,63,42,,149122438
2020,133319667,6,230,07-NOV-20,149116396
2020,133319667,63,10,07-NOV-20,149122503
2020,133319667,9,0,07-NOV-20,149122504
2020,133319667,23,1000,07-NOV-20,149116395
2020,133319699,38,126,,149122545
2020,134040344,10,,,150108437
2020,134032417,9,0,,150127437
2020,134032417,20,20,,150108448
2020,134032417,25,5,,150127436
2020,134040355,20,20,29-NOV-20,150108445
2020,134040355,25,5,29-NOV-20,150108446
2020,134040355,9,0,29-NOV-20,150108447
2020,134032406,3,2000,,150127418
2020,134032405,21,1,,150108427
2020,134040349,23,200,02-DEC-20,150108440
2020,134040350,23,200,,150108441
2020,134040357,63,20,,150108450
2020,134040357,6,1,,150108451
2020,134040357,25,3000,,150108449
2020,134040358,10,1,,150108452
2020,134032377,38,546,,150127383
2020,134040333,23,200,,150108426
2020,134032421,63,10,,150108455
2020,134032421,23,500,,150108454
2020,134040291,63,200,,150108374
2020,134032378,23,800,,150127384
2020,134032378,21,200,,150127385
2020,134040321,4,3200,,150108406
2020,134040321,16,70,,150108407
2020,134032404,63,30,,150127417
2020,133317961,36,550,,149116415
2020,133319625,63,10,,149122433
2020,133317958,38,452,,149116410
2020,133319691,23,350,,149122537
2020,133319691,19,10,,149122538
2020,133317966,38,500,,149122546
2020,133317978,17,155,,149116440
2020,133317977,63,200,,149116439
2020,135462392,63,50,,152035788
2020,135462350,38,100,,152035718
2020,135462397,23,1000,,152035798
2020,135457261,23,1000,14-FEB-20,152035797
2020,135457240,4,350,,152030575
2020,135457240,16,15,,152030576
2020,135462377,23,800,,152035756
2020,135457234,38,300,,152030569
2020,135457237,6,100,,152035769
2020,135457228,24,5000,,152035754
2020,136695429,63,1500,,153588165
2020,136695422,63,282,,153588158
2020,136695428,63,400,,153588163
2020,136695444,63,50,,153588188
2020,136695444,9,0,,153588189
2020,136695444,23,100,,153588187
2020,136691045,38,30,,153588263
2020,136695526,63,130,,153588293
2020,136691034,4,600,,153581855
2020,136695525,3,30000,06-MAY-20,153588288
2020,136695526,7,1200,,153588290
2020,136695526,3,30000,,153588289
2020,136695526,6,75,,153588294
2020,136695526,23,850,,153588291
2020,136695526,16,259,,153588292
2020,136695505,63,1854,,153588264
2020,136695445,38,75,,153588190
2020,136695446,10,,,153588191
2020,135457223,63,1,,152035740
2020,135462354,63,200,,152030536
2020,135457223,21,64,,152035738
2020,135457223,25,20,,152035739
2020,135462378,25,10,,152035759
2020,135462378,23,500,,152030564
2020,135462387,38,1,,152035775
2020,135457255,23,650,,152030585
2020,135457255,25,50,,152035789
2020,135457255,63,150,,152030587
2020,135457255,6,200,,152030586
2020,135457255,21,150,,152030588
2020,135457252,63,50,12-SEP-20,152030584
2020,136695430,63,100,,153588166
2020,136691049,63,500,,153581875
2020,136691054,23,561,,153588279
2020,135462379,23,800,,152030566
2020,135462379,20,60,,152030568
2020,135462379,25,150,,152030567
2020,135462379,9,0,,152035760
2020,136695512,23,1000,,153588275
2020,136695442,25,5,,153588186
2020,136695442,23,50,,153588184
2020,136695442,6,150,,153588182
2020,136695426,63,100,,153588162
2020,135457224,23,700,,152030556
2020,135457250,4,100,,152035784
2020,135457250,63,50,,152035786
2020,136691051,26,1,,153581878
2020,136691051,23,1,,153581877
2020,135462355,23,1000,,152035731
2020,135462381,3,23000,,152035764
2020,135462371,16,30,,152030558
2020,135462371,4,700,,152030557
2020,135462381,6,50,,152035765
2020,135462385,23,200,,152030574
2020,135457241,51,0,,152030581
2020,135462370,21,175,,152035746
2020,135462370,23,719,,152035745
2020,135462380,3,10000,,152035763
2020,135457241,26,5,,152030579
2020,135457241,23,100,,152030578
2020,135457266,38,400,,152035800
2020,135457267,23,500,,152035802
2020,135457233,63,550,,152035761
2020,135457233,23,50,,152035762
2020,135457265,63,20,,152030595
2020,135457238,9,0,,152030572
2020,135457262,63,128,,152030593
2020,135462373,23,100,,152035751
2020,135457236,23,200,,152035766
2020,135457236,63,10,,152030570
2020,135457236,10,10,,152035767
2020,135457238,23,1850,,152035770
2020,135457238,16,1,,152035772
2020,135457238,63,200,,152035771
2020,135457238,25,50,,152030571
2020,135457232,21,16,,152030561
2020,135457232,63,12,,152030562
2020,135457232,25,5,,152035758
2020,135457232,10,5,,152030565
